TIPO,PAIS,NOME,URL,PARA_QUE_SERVE,QUEM_VIU,ONDE_VIU,NOTA
OUTRO,IT,consulenzaagricola.it — ConsulenzaAgricola - Risposte efficaci per il mondo agricolo,https://consulenzaagricola.it/,"diz o que se planta e quanto sai · esta ao lado de quem aplica · anuncia evento tecnico · mostra a politica agricola — em vite, riso (territorio citado: LAZIO;UMBRIA) — alimenta T4;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;UMBRIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;UNIVERSIDADE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;MIDIA_
BASE_OFICIAL,IT,unioncamere.gov.it — Borse merci | Unioncamere,https://www.unioncamere.gov.it/osservatori-economici/borse-merci,avisa praga e doenca · diz o que se planta e quanto sai · acompanha preco e mercado — em riso — alimenta T3;T1;T10,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (11 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,OUTRO,"centrotadini.com — Centro di Formazione Vittorio Tadini - Per natura, guidiamo la tua crescita",https://www.centrotadini.com/,publica ensaio e pesquisa · esta ao lado de quem aplica · mostra a politica agricola (territorio citado: EMILIA-ROMAGNA;LAZIO) — alimenta T5;T7;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA;LAZIO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;ORDEM_PROFISSIONAL]
OUTRO,IT,sirfi.it — Area Download - Sirfi - SOCIETÀ ITALIANA PER LA RICERCA SULLA FLORA INFESTANTE,https://www.sirfi.it/area-download/,"avisa praga e doenca · publica ensaio e pesquisa · esta ao lado de quem aplica · anuncia evento tecnico · mostra a politica agricola — em cereali, mais, riso, pomodoro — alimenta T3;T5","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=ITALIA (TEXTO_DA_PAGINA (10 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;UNIVERSIDADE;CENTRO_PESQUISA;COOPERATIVA
OUTRO,IT,unisalento.it — Home - Università del Salento,https://www.unisalento.it/,avisa praga e doenca · publica ensaio e pesquisa · mostra a politica agricola — em riso (territorio citado: LAZIO;LOMBARDIA;PUGLIA) — alimenta T3;T5;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;LOMBARDIA;PUGLIA (TEXTO_DA_PAGINA (3 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [UNIVERSIDADE;ASSOCIACAO_AGRICOLA;ORDEM_PROFISSIONAL;ESTADO_NAC
IMPRENSA,IT,spigolatureagronomiche.it — Spigolature Agronomiche – Rivista di Scienze e Cultura Agraria,https://www.spigolatureagronomiche.it/,"mede tempo, agua ou solo · esta ao lado de quem aplica (territorio citado: EMILIA-ROMAGNA;LAZIO;LOMBARDIA;PIEMONTE) — alimenta T2;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=EMILIA-ROMAGNA;LAZIO;LOMBARDIA;PIEMONTE (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,influenxer.it — L'agricoltura sui social: i coltivatori che raccontano il loro lavoro,https://www.influenxer.it/influencer/agricoltura-social-coltivatori/,diz o que se planta e quanto sai · esta ao lado de quem aplica · mostra a politica agricola — em pero (territorio citado: CALABRIA;LOMBARDIA;PIEMONTE;SARDEGNA;VENETO) — alimenta T1;T7;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=CALABRIA;LOMBARDIA;PIEMONTE;SARDEGNA;VENETO (TEXTO_DA_PAGINA (5 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [CENTRO_PESQUISA;ASSOCIACAO_AGRICOLA], e de"
CIENCIA,IT,horta-srl.it — granoduro.net the DSS chosen by Barilla,https://www.horta-srl.it/en/granoduro-net/,"mostra a politica agricola — em cereali, frumento duro (territorio citado: EMILIA-ROMAGNA;LAZIO;PIEMONTE;PUGLIA) — alimenta T3;T2;T7;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=ITALIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,OUTRO,vinivalledaosta.com — Notizie ed eventi,https://www.vinivalledaosta.com/notizie-ed-eventi,diz o que se planta e quanto sai — em vite (territorio citado: SICILIA;TRENTINO-ALTO ADIGE;VALLE D'AOSTA;VENETO) — alimenta T1;T7;T11,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=VALLE D'AOSTA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,codipe.it — Condifesa Abruzzo - Consorzio Difesa Produzioni Agricole d' Abruzzo,https://www.codipe.it/,esta ao lado de quem aplica · acompanha preco e mercado (territorio citado: ABRUZZO) — alimenta T2;T7;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=UNKNOWN; recorrencia=LOW; regiao=ABRUZZO (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,condifesaumbria.it — Condifesa Umbria Consorzio difesa colture intensive e zootecnia – Consorzio di d,https://www.condifesaumbria.it/,diz o que se planta e quanto sai · esta ao lado de quem aplica (territorio citado: UMBRIA) — alimenta T2;T7;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),"CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=UMBRIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE], e deteccao por palavra diz de que a pagina FALA, nao"
ORGANIZACAO,IT,codipra.it — Codipra,https://codipra.it/,"NAO SEI — a pagina nao mostrou — em mais, ortaggi (territorio citado: SICILIA;TRENTINO-ALTO ADIGE) — alimenta T2;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=TRENTINO-ALTO ADIGE (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,codipa.it — Consorzio - CO.DI.P.A.,https://www.codipa.it/consorzio/,avisa praga e doenca · diz o que se planta e quanto sai · esta ao lado de quem aplica · mostra a voz do produtor (territorio citado: VENETO) — alimenta T3;T1;T7;T8,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=VENETO (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;COOPERATIVA_OP;ORDEM_PROFISSIONAL;MIDIA_TECNICA], e d"
OUTRO,IT,condifesatvb.it — CondifesaTVB: da oltre 50 anni a fianco degli agricoltori,https://www.condifesatvb.it/consorzio/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · esta ao lado de quem aplica · mostra a voz do produtor — em mais, riso, frutta (territorio citado: LAZIO;MARCHE;SICILIA;VENETO) — alimenta T3;T2;T1;T5;T7;T8","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;MARCHE;SICILIA;VENETO (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;UNIVERSIDADE;CENTRO_PESQUISA;
ORGANIZACAO,IT,coordifesa.it — Home - Coordifesa,https://www.coordifesa.it/,diz o que se planta e quanto sai · publica ensaio e pesquisa — alimenta T2;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=ITALIA (TEXTO_DA_PAGINA (7 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,condifesalombardianordest.it — Condifesa Lombardia Nord-Est,https://www.condifesalombardianordest.it/,"avisa praga e doenca · mede tempo, agua ou solo — em mais (territorio citado: LAZIO;LOMBARDIA) — alimenta T2;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=LOMBARDIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,bergamottoconsorzio.it — Home Page - Consorzio del Bergamotto,https://bergamottoconsorzio.it/,esta ao lado de quem aplica · acompanha preco e mercado — em agrumi (territorio citado: CALABRIA;LOMBARDIA;PIEMONTE) — alimenta T1;T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=CALABRIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,consorziopomodorosanmarzanodop.it — News Archivi - Consorzio del Pomodoro San Marzano DOP,https://consorziopomodorosanmarzanodop.it/category/news/,esta ao lado de quem aplica — em pomodoro (territorio citado: EMILIA-ROMAGNA) — alimenta T1;T7;T10,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=UNKNOWN; recorrencia=LOW; regiao=CAMPANIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,collio.it — Consorzio Collio,https://www.collio.it/,esta ao lado de quem aplica · mostra a voz do produtor · mostra a politica agricola — em riso — alimenta T1;T7;T4,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=FRIULI-VENEZIA GIULIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
CIENCIA,OUTRO,vitisrauscedo.com — VITIS Rauscedo - Produzione Barbatelle Innestate,https://www.vitisrauscedo.com/it/,avisa praga e doenca · diz o que se planta e quanto sai · esta ao lado de quem aplica · anuncia evento tecnico — em vite (territorio citado: FRIULI-VENEZIA GIULIA;TOSCANA;VENETO) — alimenta T1;T3;T5,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=FRIULI-VENEZIA GIULIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,innovamarche.it — InnovaMarche Home Page,https://www.innovamarche.it/,avisa praga e doenca · publica ensaio e pesquisa · mostra a voz do produtor · anuncia evento tecnico · mostra a politica agricola — em frutta (territorio citado: EMILIA-ROMAGNA;MARCHE;SICILIA) — alimenta T5;T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=MARCHE (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,OUTRO,viticolturarmoniosa.com — VITA – VITicoltura Armoniosa – I principi della sostenibilità nel territorio vit,https://viticolturarmoniosa.com/,"avisa praga e doenca · diz o que se planta e quanto sai · mostra a voz do produtor — em vite, riso (territorio citado: LOMBARDIA;PIEMONTE) — alimenta T1;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=LOMBARDIA;PIEMONTE (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [UNIVERSIDADE;CENTRO_PESQUISA;CONSORZIO_TUTELA;COOPERATIVA_OP;EMPRES
CIENCIA,OUTRO,horta-srl.it — granoduro.net il dss per la filiera Barilla,https://www.horta-srl.it/granoduro-net/,"avisa praga e doenca · diz o que se planta e quanto sai — em cereali, frumento duro, pomodoro (territorio citado: EMILIA-ROMAGNA;PUGLIA) — alimenta T3;T2;T7;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=ITALIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
CIENCIA,IT,"crsfa.it — CRSFA ""Basile Caramia"" – Centro di Ricerca in Agricoltura",https://www.crsfa.it/,"avisa praga e doenca · diz o que se planta e quanto sai · publica ensaio e pesquisa — em vite, olivo, frutta (territorio citado: UMBRIA) — alimenta T3;T5;T6;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=PUGLIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,apocsalerno.it — APOC Salerno – Soc. Coop. arl.,https://apocsalerno.it/,avisa praga e doenca — em frutta (territorio citado: CAMPANIA;LAZIO) — alimenta T1;T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=CAMPANIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,ceviq.it — Home - Certificazione Vini e Prodotti Italiani di Qualità,https://www.ceviq.it/,"NAO SEI — a pagina nao mostrou — em riso, pero — alimenta T4;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=FRIULI-VENEZIA GIULIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;UNIVERSIDADE;COOPERATIVA_OP;ASSOCI
OUTRO,IT,sardegnaagricoltura.it — Sardegna Agricoltura - Argomenti - Produzioni vegetali - Difesa delle colture - ,https://www.sardegnaagricoltura.it/argomenti/produzionivegetali/consigli/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa (territorio citado: LAZIO;SARDEGNA) — alimenta T3;T2;T1;T5","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;SARDEGNA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE], e deteccao por palavra diz de que a pagina"
OUTRO,IT,agroambientelazio.it — Progetto Agroambiente Lazio,https://www.agroambientelazio.it/lotta-guidata/progetto/,avisa praga e doenca · publica ensaio e pesquisa · mostra a politica agricola — em olivo (territorio citado: LAZIO) — alimenta T3;T5;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [SERVIZIO_FITOSANITARIO;AGENZIA_REGIONALE;CENTRO_PESQUISA;COOPERATIVA_OP;EMPRE
OUTRO,OUTRO,agrivi.com — AGRIVI: il software di gestione agricola leader per l'agricoltura digitale,https://www.agrivi.com/it/,avisa praga e doenca · diz o que se planta e quanto sai · mostra a politica agricola — em riso (territorio citado: LAZIO;PIEMONTE) — alimenta T3;T1;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=LAZIO;PIEMONTE (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [ASSOCIACAO_AGRICOLA;EMPRESA_INSUMOS], e deteccao por palavra diz de que"
ORGANIZACAO,OUTRO,abacofarmer.com — Abaco Farmer - Una piattaforma di Abaco Group,https://www.abacofarmer.com/,diz o que se planta e quanto sai · mostra a voz do produtor · anuncia evento tecnico (territorio citado: SICILIA;TOSCANA) — alimenta T7;T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=SICILIA;TOSCANA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
YOUTUBE,IT,Matt The Farmer [YOUTUBE],https://www.youtube.com/@MattTheFarmer,"mostra o problema real de quem comeca a produzir, e o que a comunidade responde — alimenta T8;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/cibotoday.it agri-influencer,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=LOMBARDIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,Gomiero Farm [INSTAGRAM],https://www.instagram.com/gomierofarm/,"que tecnologia o produtor veneto esta realmente a usar, e o que reclama dela — alimenta T8;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/cibotoday.it agri-influencer,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=HIGH; regiao=VENETO (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,Maria Pezone — L influencer dell Agricoltura [INSTAGRAM],https://www.instagram.com/linfluencerdellagricoltura/,a voz de uma horticultora do Sul com escala real — alface e melao na Campania — alimenta T8;T1;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/cibotoday.it agri-influencer,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=CAMPANIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
YOUTUBE,IT,The Italian Farmer [YOUTUBE],https://www.youtube.com/@TheItalianFarmer,"a sequencia real de operacoes de campo, dita por quem as faz — alimenta T8;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/AgroNotizie AgroYoutuber,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=NAO_SEI (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
YOUTUBE,IT,Filips Country [YOUTUBE],https://www.youtube.com/@FilipsCountry,o dia a dia de uma empresa agricola veneta contada por dentro — alimenta T8;T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/AgroYoutuber Italia,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=VENETO (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,Terra di Denari [PODCAST],https://agronotizie.imagelinenetwork.com/,o calculo economico real de quem decidiu mudar de pratica — alimenta T1;T8;T10,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/podcast agricoltura italiano,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,Ferdy Wild [INSTAGRAM],https://www.instagram.com/ferdywild/,agricultura de montanha e cadeia de queijo — pouco util para protecao de cultura — alimenta T8,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/cibotoday.it agri-influencer,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=HIGH; regiao=LOMBARDIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,Modavegia [INSTAGRAM],https://www.instagram.com/modavegia/,vida real de montanha; nao entrega sinal de cultura vegetal — alimenta T8,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/cibotoday.it agri-influencer,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=LOMBARDIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,Agronomo Nicola Caffi Avogadri [INSTAGRAM],https://www.instagram.com/dr_agronomo_caffi_avogadri/,"verde urbano e jardim — fora do alvo agricola do SINTONIA, mas prova que publico existe — alimenta T8","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/agronomo instagram Italia,CANDIDATA classe B em 2026-09-14; proximidade=SECONDARY; recorrencia=MEDIUM; regiao=LOMBARDIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
YOUTUBE,IT,Centro Veterinario San Martino [YOUTUBE],https://www.youtube.com/@centroveterinariosanmartino,reproducao bovina — fora do alvo de protecao de cultura — alimenta T8,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/AgroNotizie AgroYoutuber,CANDIDATA classe A em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=NAO_SEI (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,Societa Italiana di Agronomia (SIA) — Instagram [INSTAGRAM],https://www.instagram.com/siagr.it/,agenda e producao da agronomia academica italiana — alimenta T5;T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/agronomo instagram Italia,CANDIDATA classe B em 2026-09-14; proximidade=SECONDARY; recorrencia=MEDIUM; regiao=ITALIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
INSTAGRAM,IT,CONAF — Ordine Nazionale Agronomi e Forestali (Instagram) [INSTAGRAM],https://www.instagram.com/ordine_agronomi_e_forestali/,o que a ordem profissional dos agronomos italianos poe na agenda — alimenta T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch/agronomo instagram Italia,CANDIDATA classe B em 2026-09-14; proximidade=SECONDARY; recorrencia=MEDIUM; regiao=ITALIA (DECLARADA NA FONTE QUE A CITOU (ver EVIDENCE)); SOURCE_ID nao atribuido — nasce na porta canonica
